,s0e0,speaker,line_text
0,101,Angela,5
1,101,Documentary Crew Member,3
2,101,Dwight,35
3,101,Jan,12
4,101,Jim,37
5,101,Kevin,2
6,101,Man,1
7,101,Michael,97
8,101,Michel,1
9,101,Oscar,6
10,101,Pam,46
11,101,Phyllis,2
12,101,Roy,5
13,101,Ryan,10
14,101,Stanley,5
15,101,Todd Packer,3
16,102,Angela,4
17,102,Dwight,40
18,102,Jim,35
19,102,Kelly,2
20,102,Kevin,8
21,102,Michael,103
22,102,Mr. Brown,52
23,102,Oscar,13
24,102,Pam,26
25,102,Ryan,7
26,102,Stanley,5
27,102,Toby,2
28,103,Angela,5
29,103,Dwight,88
30,103,Jan,18
31,103,Jim,57
32,103,Kevin,6
33,103,Man on Phone,10
34,103,Meredith,3
35,103,Michael,69
36,103,Oscar,16
37,103,Pam,44
38,103,Ryan,1
39,103,Stanley,6
40,103,Travel Agent,1
41,104,Angela,9
42,104,Dwight,74
43,104,Everybody,6
44,104,Jim,63
45,104,Kevin,3
46,104,Meredith,15
47,104,Michael,111
48,104,Oscar,20
49,104,Pam,37
50,104,Phyllis,5
51,104,Roy,3
52,104,Ryan,5
53,104,Stanley,2
54,104,Toby,7
55,105,Angela,6
56,105,Darryl,17
57,105,Dwight,45
58,105,Everybody,2
59,105,Jim,27
60,105,Kevin,4
61,105,Lonny,5
62,105,Madge,3
63,105,Michael,134
64,105,Michael and Dwight,1
65,105,Oscar,2
66,105,Packer,1
67,105,Pam,17
68,105,Phyllis,4
69,105,Roy,13
70,105,Ryan,8
71,105,Stanley,6
72,105,Teammates,1
73,105,Todd Packer,8
74,105,Warehouse Worker,1
75,105,Warehouse worker,2
76,105,Worker,5
77,106,Angela,3
78,106,Dwight,44
79,106,Jan,8
80,106,Jim,66
81,106,Katy,73
82,106,Kelly,2
83,106,Kevin,7
84,106,Michael,128
85,106,Oscar,1
86,106,Pam,49
87,106,Roy,14
88,106,Ryan,21
89,106,Stanley,3
90,106,Toby,14
91,201,Angela,4
92,201,Chili's Employee,1
93,201,Darryl,1
94,201,Dwight,74
95,201,Employee,1
96,201,Everybody,1
97,201,Guy At Bar,2
98,201,Guy at bar,1
99,201,Jan,9
100,201,Jim,42
101,201,Kelly,9
102,201,Kevin,4
103,201,Manager,10
104,201,Michael,138
105,201,Oscar,4
106,201,Other Guy at Bar,1
107,201,Pam,48
108,201,Pam and Jim,1
109,201,Phyllis,23
110,201,Roy,7
111,201,Ryan,2
112,201,Stanley,8
113,201,Toby,6
114,201,Waitress,3
115,202,Actor,2
116,202,Albiny,2
117,202,Angela,4
118,202,Darryl,9
119,202,Dwight,12
120,202,Jan,11
121,202,Jim,22
122,202,Kevin,9
123,202,Kevin's computer,1
124,202,Man in Video,1
125,202,Meredith,1
126,202,Michael,112
127,202,Mr. O'Malley,1
128,202,Oscar,1
129,202,Pam,41
130,202,Pam's Mom,18
131,202,Phyllis,6
132,202,Redheaded Actress,1
133,202,Roy,14
134,202,Ryan,1
135,202,Stanley,1
136,202,Toby,26
137,202,Todd Packer,20
138,202,Video,2
139,202,Warehouse Guy,1
140,202,Warehouse guy,2
141,202,Warehouse guys,1
142,203,Angela,8
143,203,Bill,2
144,203,Carol,18
145,203,Crowd,1
146,203,Dwight,87
147,203,Everyone,1
148,203,Jim,72
149,203,Kevin,13
150,203,Man,6
151,203,Meredith,1
152,203,Michael,120
153,203,Oscar,13
154,203,Pam,45
155,203,Phyllis,4
156,203,Ryan,5
157,203,Stanley,3
158,203,Toby,4
159,204,Angela,18
160,204,Dwight,80
161,204,Dwight and Michael,3
162,204,Jim,67
163,204,Katy,11
164,204,Kelly,4
165,204,Kevin,9
166,204,Meredith,4
167,204,Michael,79
168,204,Oscar,4
169,204,Pam,28
170,204,Phyllis,6
171,204,Roy,6
172,204,Ryan,50
173,204,Song,6
174,204,Stanley,7
175,204,Toby,2
176,204,song,1
177,205,Angela,14
178,205,Children,1
179,205,Creed,27
180,205,Devon,8
181,205,Dwight,36
182,205,Hank the Security Guard,3
183,205,Jan,10
184,205,Jim,31
185,205,Kelly,3
186,205,Kevin,2
187,205,Kid,3
188,205,Michael,150
189,205,Oscar,7
190,205,Pam,27
191,205,Phyllis,5
192,205,Ryan,1
193,205,Sherri,11
194,205,Stanley,5
195,205,Toby,7
196,205,Vance Refrigeration Worker #1,2
197,205,Vance Refrigeration Worker #2,2
198,206,Alyssa,1
199,206,Angela,6
200,206,Dwight,77
201,206,Ira,9
202,206,Jim,54
203,206,Kelly,4
204,206,Kevin,4
205,206,Master,9
206,206,Meredith,1
207,206,Michael,102
208,206,Oscar,2
209,206,Pam,27
210,206,Ryan,18
211,206,Ryan's Voicemail,1
212,206,Stanley,9
213,206,Toby,5
214,207,Angela,1
215,207,Christian,19
216,207,Dwight,24
217,207,Everyone,1
218,207,Hostess,1
219,207,Jan,55
220,207,Jim,52
221,207,Kelly,1
222,207,Kevin,2
223,207,Michael,86
224,207,Michael and Christian,2
225,207,Oscar,5
226,207,Pam,40
227,207,Phyllis,6
228,207,Roy,1
229,207,Ryan,8
230,207,Stanley,1
231,207,Toby,1
232,208,Angela,5
233,208,Creed,1
234,208,Dwight,67
235,208,Jan,66
236,208,Jim,48
237,208,Kelly,2
238,208,Kevin,4
239,208,Michael,147
240,208,Oscar,5
241,208,Pam,35
242,208,Phyllis,1
243,208,Ryan,14
244,208,Stanley,5
245,208,Toby,1
246,209,Actor,1
247,209,Actress,1
248,209,Angela,14
249,209,Bill,6
250,209,Dwight,45
251,209,Girl acting Pregnant,1
252,209,Improv Teacher,26
253,209,Jim,60
254,209,Kelly,2
255,209,Kevin,12
256,209,Mark,2
257,209,Mary-Beth,17
258,209,Michael,129
259,209,Michael and Jim,2
260,209,Oscar,6
261,209,Pam,47
262,209,Phyllis,7
263,209,Roy,7
264,209,Ryan,6
265,209,Sadiq (IT guy),12
266,209,Stanley,4
267,209,Toby,1
268,210,All,1
269,210,Angela,10
270,210,Bob Vance,4
271,210,Creed,9
272,210,Darryl,12
273,210,Dwight,51
274,210,JIm,1
275,210,Jim,27
276,210,Kelly,13
277,210,Kevin,14
278,210,Kevin & Oscar,1
279,210,Liquor Store Clerk,2
280,210,Meredith,12
281,210,Michael,94
282,210,Oscar,20
283,210,Pam,22
284,210,Phyllis,8
285,210,"Phyllis, Meredith, Michael, Kevin",1
286,210,Roy,8
287,210,Ryan,18
288,210,Stanley,5
289,210,Toby,7
290,210,Todd Packer,3
291,211,Angela,2
292,211,Brenda,7
293,211,Captain Jack,35
294,211,Creed,6
295,211,Darryl,5
296,211,Darryl and Katy,1
297,211,Dwight,28
298,211,Jan,17
299,211,Jim,32
300,211,Katy,14
301,211,Kelly,7
302,211,Meredith,3
303,211,Michael,116
304,211,Oscar,4
305,211,Pam,22
306,211,Phyllis,8
307,211,Roy,16
308,211,Ryan,6
309,211,Stanley,10
310,211,Toby,3
311,212,Angela,6
312,212,Billy Merchant,17
313,212,Creed,1
314,212,Doctor,5
315,212,Dwight,68
316,212,Jim,61
317,212,Jim and Pam,1
318,212,Kelly,1
319,212,Kevin,2
320,212,Lab Tech,3
321,212,Meredith,1
322,212,Michael,146
323,212,Oscar,4
324,212,Pam,57
325,212,Phyllis,3
326,212,Ryan,16
327,212,Stanley,4
328,212,Toby,13
329,213,Angela,5
330,213,Creed,3
331,213,Dana,9
332,213,Dwight,54
333,213,Gil,2
334,213,Hooter's Girls,1
335,213,Jim,53
336,213,Kelly,5
337,213,Kevin,8
338,213,Michael,114
339,213,Oscar,9
340,213,Pam,28
341,213,Phylis,1
342,213,Ryan,14
343,213,Stanley,3
344,213,Toby,3
345,214,Angela,4
346,214,Creed,9
347,214,Darryl,5
348,214,Dwight,47
349,214,Ed,9
350,214,Jim,36
351,214,Jim's voicemail,1
352,214,Kelly,13
353,214,Kevin,8
354,214,Michael,126
355,214,Michael and Dwight,1
356,214,Oscar,5
357,214,Packer,7
358,214,Pam,28
359,214,Pam and others,1
360,214,Phyllis,2
361,214,Roy,8
362,214,Ryan,13
363,214,Stanley,8
364,214,Toby,8
365,214,Todd,1
366,214,Todd Packer,1
367,215,All the Men,1
368,215,Angela,5
369,215,Darryl,28
370,215,Dwight,16
371,215,Dwight and Roy,1
372,215,Group chant,1
373,215,Guy,4
374,215,Jan,55
375,215,Jim,24
376,215,Kelly,9
377,215,Kevin,4
378,215,Lonny,3
379,215,Madge,2
380,215,Men,1
381,215,Meredith,5
382,215,Michael,88
383,215,Pam,30
384,215,Phyllis,9
385,215,Roy,20
386,215,Ryan,2
387,215,Stanley,1
388,215,Women,1
389,216,Angela,4
390,216,Craig,12
391,216,Creed,3
392,216,Dan,1
393,216,David,12
394,216,Delivery man,5
395,216,Devon,1
396,216,Dwight,29
397,216,Jan,16
398,216,Jim,25
399,216,Josh,11
400,216,Kelly,13
401,216,Kevin,8
402,216,Meredith,3
403,216,Michael,53
404,216,Oscar,5
405,216,Pam,30
406,216,Phyllis,5
407,216,Receptionist,2
408,216,Roy,5
409,216,Ryan,4
410,216,Vance Refrigeration Worker #1,3
411,217,Angela,4
412,217,Creed,4
413,217,Crowd,8
414,217,Dwight,64
415,217,Jim,36
416,217,Kelly,5
417,217,Kevin,4
418,217,Meredith,1
419,217,Michael,75
420,217,Oscar,3
421,217,Overhead,1
422,217,Pam,24
423,217,Phyllis,8
424,217,Ryan,14
425,217,Speaker,2
426,217,Stanley,6
427,217,Toby,4
428,218,Abby,19
429,218,Angela,10
430,218,Chet,2
431,218,Creed,5
432,218,Darryl,5
433,218,Dwight,27
434,218,Edward R. Meow,7
435,218,Jake,27
436,218,Jim,24
437,218,Jim and Dwight,1
438,218,Kelly,8
439,218,Kevin,7
440,218,Kids,2
441,218,Melissa,17
442,218,Meredith,2
443,218,Michael,81
444,218,Michael and Dwight,2
445,218,Miss Trudy,2
446,218,Oscar,4
447,218,Pam,26
448,218,Phyllis,1
449,218,Roy,3
450,218,Ryan,12
451,218,Sasha,8
452,218,Stanley,9
453,218,The Kids,1
454,218,Toby,13
455,218,Young Michael,2
456,219,Angela,13
457,219,Carol,4
458,219,Delivery Boy,2
459,219,Delivery Woman,3
460,219,Dwight,46
461,219,Jan,5
462,219,Jim,23
463,219,Kelly,4
464,219,Kevin,15
465,219,Meredith,1
466,219,Michael,99
467,219,Office Staff,1
468,219,Oscar,7
469,219,Pam,26
470,219,Phyllis,2
471,219,Ryan,10
472,219,Stanley,3
473,219,Store Employee,1
474,219,Toby,8
475,220,Angela,8
476,220,Creed,2
477,220,Dwight,92
478,220,Hank,5
479,220,Jan,1
480,220,Jim,26
481,220,Kelly,9
482,220,Kevin,7
483,220,Linda,5
484,220,Man,1
485,220,Meredith,2
486,220,Michael,62
487,220,Oscar,8
488,220,Pam,26
489,220,Pam/Jim,1
490,220,Phyllis,7
491,220,Ryan,7
492,220,Sheriff,8
493,220,Stanley,9
494,220,Toby,9
495,220,Vance Refrigeration Worker #1,1
496,220,Vance Refrigeration Worker #2,1
497,221,Angela,12
498,221,Anglea,1
499,221,Creed,3
500,221,Dwight,50
501,221,Female worker,1
502,221,Hank the Security Guard,2
503,221,I.D. Photographer,1
504,221,Jim,37
505,221,Kelly,2
506,221,Kevin,5
507,221,Meredith,1
508,221,Michael,95
509,221,Oscar,9
510,221,Pam,26
511,221,Photographer,14
512,221,Phyllis,15
513,221,Ryan,5
514,221,Stanley,4
515,221,Toby,22
516,222,Angela,5
517,222,Billy,4
518,222,Billy's Girlfriend,2
519,222,Bob,2
520,222,Bob Vance,1
521,222,Carol,30
522,222,Creed,4
523,222,Darryl,11
524,222,Dealer,5
525,222,Dwight,40
526,222,Jan,40
527,222,Jim,53
528,222,Kelly,1
529,222,Kevin,16
530,222,Meredith,3
531,222,Meredith's Vet,3
532,222,Michael,112
533,222,Oscar,5
534,222,Pam,46
535,222,Phyllis,8
536,222,Roy,11
537,222,Ryan,1
538,222,Stanley,3
539,222,Toby,5
540,301,Andy,8
541,301,Angela,4
542,301,Creed,1
543,301,Dwight,18
544,301,Jan,12
545,301,Jim,13
546,301,Josh,1
547,301,Karen,1
548,301,Kelly,1
549,301,Kevin,1
550,301,Meredith,2
551,301,Michael,63
552,301,Oscar,17
553,301,Pam,12
554,301,Phyllis,3
555,301,Roy,4
556,301,Ryan,1
557,301,Stanley,1
558,301,Toby,10
559,302,Alan,8
560,302,Angela,10
561,302,Creed,2
562,302,Dwight,44
563,302,Dwight and Michael,1
564,302,Evan,6
565,302,Guy,2
566,302,Jan,15
567,302,Jerome Bettis,4
568,302,Jim,32
569,302,"Jim, Josh, and Dwight",1
570,302,Josh,27
571,302,Kelly,8
572,302,Kevin,3
573,302,Meredith,1
574,302,Michael,122
575,302,Pam,30
576,302,Phyllis,2
577,302,Ryan,8
578,302,Stanley,1
579,302,Ted,1
580,302,Toby,6
581,302,Waiter,1
582,303,Andy,10
583,303,Angela,13
584,303,Creed,3
585,303,Dwight,77
586,303,Jan,28
587,303,Jim,17
588,303,Josh,8
589,303,Karen,8
590,303,Kelly,8
591,303,Kevin,5
592,303,Michael,83
593,303,Pam,20
594,303,Phyllis,5
595,303,Roy,2
596,303,Ryan,1
597,303,Stanley,3
598,304,Andy,4
599,304,Angela,7
600,304,Creed,6
601,304,Dwight,40
602,304,Hannah,4
603,304,Jan,17
604,304,Jim,19
605,304,Josh,3
606,304,Karen,15
607,304,Kelly,5
608,304,Kevin,9
609,304,Man,1
610,304,Meredith,1
611,304,Michael,106
612,304,Pam,34
613,304,Phyllis,3
614,304,Roy,15
615,304,Ryan,7
616,304,Ryan and others,1
617,304,Stanley,6
618,304,Toby,10
619,305,Andy,8
620,305,Angela,4
621,305,Announcer,1
622,305,Bob,2
623,305,Cousin Mose,1
624,305,Dwight,57
625,305,Jan,11
626,305,Jim,47
627,305,Karen,13
628,305,Kelly,6
629,305,Kevin,4
630,305,Michael,44
631,305,Pam,56
632,305,Phyllis,2
633,305,Pretzel guy,3
634,305,Ryan,43
635,305,Stanley,9
636,305,Toby,1
637,306,Andy,18
638,306,Andy and Jim,4
639,306,Angela,10
640,306,Carol,19
641,306,Creed,1
642,306,Crowd,2
643,306,Dwight,8
644,306,Girls,1
645,306,Jan,12
646,306,Jim,20
647,306,Josh,2
648,306,Karen,15
649,306,Kelly,20
650,306,Kelly's Father,3
651,306,Kelly's Mom,5
652,306,Kevin,9
653,306,Meredith,2
654,306,Michael,77
655,306,Mr. Kapoor,1
656,306,Mrs. Kapoor,1
657,306,Overhead,1
658,306,Pam,26
659,306,Phyllis,2
660,306,Roy,1
661,306,Ryan,12
662,306,Server,1
663,306,Stanley,1
664,306,Toby,2
665,306,Tony,2
666,306,Young Man,1
667,307,Andy,5
668,307,Angela,7
669,307,Darryl,4
670,307,Dwight,38
671,307,Dwight ,1
672,307,Dwight:,1
673,307,Jan,32
674,307,Jim,21
675,307,Josh,12
676,307,Karen,9
677,307,Kelly,2
678,307,Kevin,12
679,307,M ichael,1
680,307,Michael,67
681,307,Michael ,1
682,307,Michael and Dwight,2
683,307,Pam,22
684,307,Phyllis,8
685,307,Roy,4
686,307,Ryan,7
687,307,Stanley,1
688,307,Toby,3
689,308,Andy,55
690,308,Andy & Michael,2
691,308,Angela,7
692,308,Creed,2
693,308,Dwight,84
694,308,Hannah,12
695,308,Jan,6
696,308,Jim,81
697,308,Karen,30
698,308,Kelly,6
699,308,Kevin,21
700,308,Male voice,1
701,308,Martin,7
702,308,Meredith,11
703,308,Michael,149
704,308,Michael & Dwight,1
705,308,Michael and Dwight,1
706,308,Pam,45
707,308,Phyllis,8
708,308,Ryan,11
709,308,Stanley,4
710,308,Toby,16
711,308,Tony,22
712,308,Video,2
713,309,Andy,17
714,309,Angela,10
715,309,Creed,2
716,309,Dwight,4
717,309,Hannah,5
718,309,Jan,7
719,309,Jim,31
720,309,Karen,10
721,309,Kevin,13
722,309,Martin,11
723,309,Meredith,1
724,309,Michael,54
725,309,Pam,16
726,309,Phyllis,1
727,309,Ryan,3
728,309,Stanley,2
729,309,Toby,4
730,310,Andy,28
731,310,Andy and Michael,1
732,310,Angela,51
733,310,Both,2
734,310,Carol,18
735,310,Chef,2
736,310,Cindy,2
737,310,Creed,4
738,310,Darryl,3
739,310,Dwight,62
740,310,Everybody,1
741,310,Hannah,2
742,310,Jim,45
743,310,Karen,35
744,310,Kelly,19
745,310,Kevin,15
746,310,Man,1
747,310,Meredith,3
748,310,Michael,115
749,310,Oscar,1
750,310,Other waitress,2
751,310,Pam,57
752,310,Phyllis,15
753,310,Roy,6
754,310,Ryan,22
755,310,Second Cindy,13
756,310,Stanley,5
757,310,Toby,15
758,310,Waitress,1
759,310,Woman at bar,1
760,311,Andy,10
761,311,Angela,7
762,311,Creed,4
763,311,Darryl,6
764,311,Dwight,39
765,311,Everybody,2
766,311,Jan,14
767,311,Jim,33
768,311,Karen,9
769,311,Kelly,2
770,311,Kevin,10
771,311,Meredith,2
772,311,Michael,100
773,311,Packer,7
774,311,Pam,43
775,311,Phyllis,5
776,311,Roy,7
777,311,Ryan,2
778,311,Someone,2
779,311,Stanley,10
780,311,Toby,9
781,312,Andy,29
782,312,Angela,17
783,312,Buyer,2
784,312,Dwight,33
785,312,Guy,1
786,312,Harvey,7
787,312,Jan,1
788,312,Jim,39
789,312,Julius,3
790,312,Karen,16
791,312,Kelly,2
792,312,Kenny,1
793,312,Kevin,7
794,312,Man,5
795,312,Michael,48
796,312,Pam,26
797,312,Phone,1
798,312,Phyllis,10
799,312,Ryan,8
800,312,Stanley,8
801,313,Andy,40
802,313,Angela,14
803,313,Creed,3
804,313,Dwight,25
805,313,Everybody,1
806,313,Jim,25
807,313,Karen,4
808,313,Kevin,3
809,313,Lady,2
810,313,MIchael,1
811,313,Marcy,3
812,313,Meredith,2
813,313,Michael,48
814,313,Oscar,11
815,313,Pam,10
816,313,Paris,6
817,313,Phyllis,3
818,313,Ryan,3
819,313,Stanley,2
820,313,Staples Guy,1
821,314,Angela,5
822,314,Ben Franklin,24
823,314,Bob Vance,1
824,314,Dwight,29
825,314,Elizabeth,17
826,314,Jan,6
827,314,Jim,25
828,314,Karen,15
829,314,Kelly,3
830,314,Kevin,3
831,314,Meredith,2
832,314,Michael,77
833,314,Packer,12
834,314,Pam,30
835,314,Roy,1
836,314,Ryan,6
837,314,Stanley,1
838,315,Angela,3
839,315,Bob Vance,7
840,315,Crowd,3
841,315,Dwight,25
842,315,Jim,19
843,315,Karen,4
844,315,Kelly,6
845,315,Kevin,4
846,315,Meredith,1
847,315,Michael,49
848,315,Pam,15
849,315,Photographer,1
850,315,Phyllis,15
851,315,Priest,4
852,315,Randy,2
853,315,Roy,9
854,315,Stanley,2
855,315,Toby,2
856,315,Uncle Al,7
857,315,Unknown,1
858,315,Women,1
859,316,Angela,5
860,316,Artist,1
861,316,Business Student #1,4
862,316,Business Student #2,3
863,316,Business Student #3,2
864,316,College Student,1
865,316,Creed,8
866,316,Dwight,25
867,316,Gil,4
868,316,Jim,20
869,316,Karen,6
870,316,Kelly,11
871,316,Kenny,3
872,316,Kevin,7
873,316,Meredith,12
874,316,Michael,65
875,316,Oscar,9
876,316,Pam,29
877,316,Roy,8
878,316,Ryan,16
879,316,Stanley,2
880,316,Student 1,1
881,316,Student 2,5
882,316,Student 3,1
883,316,Toby,3
884,316,Woman,4
885,317,Angela,3
886,317,Bartender,1
887,317,Child,2
888,317,Creed,2
889,317,Dan Gore,1
890,317,David,8
891,317,Dwight,35
892,317,Everyone,1
893,317,Jan,47
894,317,Jim,22
895,317,Karen,14
896,317,Kelly,4
897,317,Kenny,7
898,317,Kevin,12
899,317,Man,1
900,317,Melissa,6
901,317,Meredith,2
902,317,Michael,85
903,317,Oscar,1
904,317,Pam,24
905,317,Rachel,11
906,317,Roy,24
907,317,Ryan,12
908,317,Stanley,5
909,317,Student 1,1
910,317,Student 2,1
911,317,Toby,5
912,317,Waiter,3
913,318,Andy,2
914,318,Angela,11
915,318,Creed,3
916,318,Darryl,43
917,318,Dwight,18
918,318,Hunter,1
919,318,Jan,30
920,318,Jim,41
921,318,Karen,16
922,318,Kelly,14
923,318,Kevin,8
924,318,Michael,107
925,318,Oscar,4
926,318,Pam,16
927,318,Phyllis,4
928,318,Roy,8
929,318,Ryan,9
930,318,Stanley,4
931,318,Toby,17
932,319,Andy,34
933,319,Angela,5
934,319,Creed,4
935,319,Darry,1
936,319,Darryl,32
937,319,Dwight,70
938,319,Everyone,2
939,319,Guy,1
940,319,Jim,31
941,319,Karen,5
942,319,Kelly,11
943,319,Kevin,22
944,319,Larry,2
945,319,Lonny,12
946,319,Madge,2
947,319,Michael,102
948,319,Micheal,1
949,319,Oscar,3
950,319,Pam,21
951,319,Phyllis,3
952,319,Ryan,9
953,319,Stanley,5
954,319,Toby,8
955,320,Andy,56
956,320,Angela,25
957,320,Barbara,14
958,320,Barbara Allen,4
959,320,Chad Lite,9
960,320,Creed,15
961,320,Denise,9
962,320,Dwight,42
963,320,Jamie,6
964,320,Jim,74
965,320,Karen,4
966,320,Kelly,25
967,320,Kevin,10
968,320,Michael,68
969,320,Oscar,9
970,320,Pam,16
971,320,Phyllis,1
972,320,Ryan,3
973,320,School Official,4
974,320,Spanish Teacher,3
975,320,Stanley,1
976,321,Andy,16
977,321,Angela,11
978,321,Bob,1
979,321,Creed,6
980,321,Dwight,46
981,321,Hunter,1
982,321,Jan,17
983,321,Jim,33
984,321,Karen,15
985,321,Kelly,7
986,321,Kevin,11
987,321,Meredith,5
988,321,Michael,92
989,321,Pam,36
990,321,Phyllis,12
991,321,Ryan,5
992,321,Stanley,2
993,321,Toby,7
994,322,All,1
995,322,Andy,21
996,322,Angela,8
997,322,Creed,2
998,322,David,9
999,322,Dwight,50
1000,322,Everyone,1
1001,322,Group,6
1002,322,Jim,30
1003,322,Karen,9
1004,322,Kelly,9
1005,322,Kevin,6
1006,322,Meredith,7
1007,322,Michael,145
1008,322,Oscar,5
1009,322,Pam,30
1010,322,Phyllis,5
1011,322,Ryan,5
1012,322,Stanley,12
1013,322,Toby,4
1014,323,Andy,30
1015,323,Angela,6
1016,323,Creed,3
1017,323,David,47
1018,323,Dwight,70
1019,323,Everyone,1
1020,323,Hunter,6
1021,323,Jan,43
1022,323,Jim,65
1023,323,Karen,40
1024,323,Kelly,7
1025,323,Kevin,17
1026,323,Meredith,6
1027,323,Michael,123
1028,323,Oscar,12
1029,323,Pam,51
1030,323,Phyllis,5
1031,323,Receptionist,1
1032,323,Ryan,4
1033,323,Stanley,7
1034,401,Andy,10
1035,401,Angela,50
1036,401,Bob Vance,1
1037,401,Creed,9
1038,401,Darryl,5
1039,401,Dwight,57
1040,401,Elizabeth,3
1041,401,IT Tech Guy,3
1042,401,Intern,5
1043,401,Jan,7
1044,401,Jim,53
1045,401,Kelly,7
1046,401,Kevin,21
1047,401,Meredith,25
1048,401,Michael,160
1049,401,Nurse,3
1050,401,Oscar,14
1051,401,Pam,84
1052,401,Pediatrician,3
1053,401,Phyllis,9
1054,401,Ryan,8
1055,401,Someone,1
1056,401,Stanley,10
1057,401,Toby,11
1058,401,Waitress,1
1059,402,Amy,3
1060,402,Andy,14
1061,402,Angela,23
1062,402,Creed,15
1063,402,Dwight,74
1064,402,Ex-client,17
1065,402,GPS,4
1066,402,Jan,17
1067,402,Jim,48
1068,402,Kelly,24
1069,402,Kevin,16
1070,402,Larry Myers,6
1071,402,Michael,158
1072,402,Oscar,8
1073,402,Pam,56
1074,402,Phyllis,13
1075,402,Robert Dunder,11
1076,402,Ryan,85
1077,402,Stanley,5
1078,402,Toby,18
1079,403,All,5
1080,403,Andy,47
1081,403,Angela,52
1082,403,Angels,1
1083,403,Bartender,1
1084,403,Creed,1
1085,403,Darryl,9
